編碼,繁體中文色名,檔名,狀態
GTPU-0001,TPU 緞面冰霜白,aks_colorppf_GTPU-0001.jpg,Y
GTPU-0002,TPU 法拉利紅 (Ferrari),aks_colorppf_GTPU-0002.jpg,Y
GTPU-0003,TPU 鋼琴黑,aks_colorppf_GTPU-0003.jpg,Y
GTPU-0004,TPU 曼塔紫,aks_colorppf_GTPU-0004.jpg,Y
GTPU-0005,TPU 緞面神祕黑,aks_colorppf_GTPU-0005.jpg,Y
GTPU-0006,TPU 液態金屬槍灰,aks_colorppf_GTPU-0006.jpg,Y
GTPU-0007,TPU 液態金屬銀,aks_colorppf_GTPU-0007.jpg,Y
GTPU-0008,TPU 液態金屬龍血紅,aks_colorppf_GTPU-0008.jpg,Y
GTPU-0009,TPU 夢幻灰,aks_colorppf_GTPU-0009.jpg,Y
GTPU-0010,TPU 金屬 GT 銀,aks_colorppf_GTPU-0010.jpg,Y
GTPU-0012,TPU 夢幻皇家紫,aks_colorppf_GTPU-0012.jpg,Y
GTPU-0013,TPU 暮色玫瑰,aks_colorppf_GTPU-0013.jpg,Y
GTPU-0014,TPU 消光黑幻紫,aks_colorppf_GTPU-0014.jpg,Y
GTPU-0015,TPU 消光隕石灰,aks_colorppf_GTPU-0015.jpg,Y
GTPU-0016,TPU 消光鋁銀,aks_colorppf_GTPU-0016.jpg,Y
GTPU-0017,TPU 消光AMG山灰,aks_colorppf_GTPU-0017.jpg,Y
GTPU-0018,TPU 消光金屬墨綠,aks_colorppf_GTPU-0018.jpg,Y
GTPU-0019,TPU 消光黑,aks_colorppf_GTPU-0019.jpg,Y
GTPU-0020,TPU 緞面陶瓷白 (Tesla),aks_colorppf_GTPU-0020.jpg,Y
GTPU-0021,TPU 消光卡普里灰紫,aks_colorppf_GTPU-0021.jpg,Y
GTPU-0022,TPU 消光礦石白,aks_colorppf_GTPU-0022.jpg,Y
GTPU-0023,TPU 消光星際黑,aks_colorppf_GTPU-0023.jpg,Y
GTPU-0024,TPU 熔岩橘 (Porsche),aks_colorppf_GTPU-0024.jpg,Y
GTPU-0025,TPU 納多灰 (Audi),aks_colorppf_GTPU-0025.jpg,Y
GTPU-0026,TPU 深翠綠,aks_colorppf_GTPU-0026.jpg,Y
GTPU-0027,TPU 翠柚綠 (Porsche),aks_colorppf_GTPU-0027.jpg,Y
GTPU-0028,TPU 地獄綠 (Audi),aks_colorppf_GTPU-0028.jpg,Y
GTPU-0029,TPU 冰川藍 B,aks_colorppf_GTPU-0029.jpg,Y
GTPU-0030,TPU 邁阿密藍,aks_colorppf_GTPU-0030.jpg,Y
GTPU-0031,TPU 瓷器藍,aks_colorppf_GTPU-0031.jpg,Y
GTPU-0033,TPU 胡椒白,aks_colorppf_GTPU-0033.jpg,Y
GTPU-0034,TPU 秋藍,aks_colorppf_GTPU-0034.jpg,Y
GTPU-0035,TPU 蠟灰,aks_colorppf_GTPU-0035.jpg,Y
GTPU-0036,TPU 盧加諾藍,aks_colorppf_GTPU-0036.jpg,Y
GTPU-0037,TPU 摩根石粉,aks_colorppf_GTPU-0037.jpg,Y
GTPU-0039,TPU 贊德福特藍,aks_colorppf_GTPU-0039.jpg,Y
GTPU-0040,TPU 迷霧灰紫,aks_colorppf_GTPU-0040.jpg,Y
GTPU-0041,TPU 烏龍奶茶粉,aks_colorppf_GTPU-0041.jpg,Y
GTPU-0042,TPU 普羅旺斯紫,aks_colorppf_GTPU-0042.jpg,Y
GTPU-0043,TPU 雅灰,aks_colorppf_GTPU-0043.jpg,Y
GTPU-0044,TPU 金屬黑橄欖綠,aks_colorppf_GTPU-0044.jpg,Y
GTPU-0045,TPU 海灣藍,aks_colorppf_GTPU-0045.jpg,Y
GTPU-0046,TPU 亮面碳纖維,aks_colorppf_GTPU-0046.jpg,Y
GTPU-0048,TPU 消光碳纖維,aks_colorppf_GTPU-0048.jpg,Y
GTPU-0049,TPU 消光液態金屬銀,aks_colorppf_GTPU-0049.jpg,Y
GTPU-0050,TPU 消光毒液綠,aks_colorppf_GTPU-0050.jpg,Y
GTPU-0051,TPU 消光電鍍鎢金屬,aks_colorppf_GTPU-0051.jpg,Y
GTPU-0052,TPU 緞面液態金屬星瀚銀,aks_colorppf_GTPU-0052.jpg,Y
GTPU-0054,TPU 緞面液態金屬鎢鋼,aks_colorppf_GTPU-0054.jpg,Y
GTPU-0055,TPU 緞面液態金屬古銅,aks_colorppf_GTPU-0055.jpg,Y
GTPU-0057,TPU 緞面液態金屬索瑪托藍,aks_colorppf_GTPU-0057.jpg,Y
GTPU-0059,TPU 法蘭西斯卡綠,aks_colorppf_GTPU-0059.jpg,Y
GTPU-0060,TPU 亮石墨灰 (BMW),aks_colorppf_GTPU-0060.jpg,Y
GTPU-0061,TPU 金屬砂金石綠,aks_colorppf_GTPU-0061.jpg,Y
GTPU-0062,TPU 拜倫灣藍,aks_colorppf_GTPU-0062.jpg,Y
GTPU-0063,TPU 皇家靛藍,aks_colorppf_GTPU-0063.jpg,Y
GTPU-0064,TPU 鯊魚藍,aks_colorppf_GTPU-0064.jpg,Y
GTPU-0065,TPU 炭灰藍 (Benz),aks_colorppf_GTPU-0065.jpg,Y
GTPU-0066,TPU 納瓦拉藍 (Audi),aks_colorppf_GTPU-0066.jpg,Y
GTPU-0067,TPU 冰莓粉 (Porsche),aks_colorppf_GTPU-0067.jpg,Y
GTPU-0068,TPU 胭脂珍珠粉,aks_colorppf_GTPU-0068.jpg,Y
GTPU-0069,TPU 金屬午夜紫,aks_colorppf_GTPU-0069.jpg,Y
GTPU-0070,TPU 液態金屬威尼斯紫,aks_colorppf_GTPU-0070.jpg,Y
GTPU-0072,TPU 灰紫羅蘭 (Bentley),aks_colorppf_GTPU-0072.jpg,Y
GTPU-0074,TPU 冰川藍 (Tesla),aks_colorppf_GTPU-0074.jpg,Y
GTPU-0075,TPU 滑石灰 (Tesla),aks_colorppf_GTPU-0075.jpg,Y
GTPU-0076,TPU 森林綠,aks_colorppf_GTPU-0076.jpg,Y
GTPU-0077,TPU 緋紅色,aks_colorppf_GTPU-0077.jpg,Y
GTPU-0078,TPU 藍晶黑,aks_colorppf_GTPU-0078.jpg,Y
GTPU-0079,TPU 金屬橡樹綠,aks_colorppf_GTPU-0079.jpg,Y
GTPU-0081,TPU 金屬凌空灰 (Porsche),aks_colorppf_GTPU-0081.jpg,Y
GTPU-0082,TPU 馬德拉金金屬漆 (Porsche),aks_colorppf_GTPU-0082.jpg,Y
GTPU-0083,TPU 蒙特戈藍金屬漆,aks_colorppf_GTPU-0083.jpg,Y
GTPU-0087,TPU 古德伍德綠 (BMW),aks_colorppf_GTPU-0087.jpg,Y
GTPU-0088,TPU 坎布里亞綠,aks_colorppf_GTPU-0088.jpg,Y
GTPU-0089,TPU 金屬賽車綠(Aston Martin),aks_colorppf_GTPU-0089.jpg,Y
GTPU-0090,TPU 金屬紫水晶,aks_colorppf_GTPU-0090.jpg,Y
GTPU-0091,TPU 消光神秘綠,aks_colorppf_GTPU-0091.jpg,Y
GTPU-0092,TPU 消光隱形黑,aks_colorppf_GTPU-0092.jpg,Y
GTPU-0093,TPU 消光玫瑰金,aks_colorppf_GTPU-0093.jpg,Y
GTPU-0095,TPU 緞面賽車綠,aks_colorppf_GTPU-0095.jpg,Y
GTPU-0096,TPU 緞面競賽藍,aks_colorppf_GTPU-0096.jpg,Y
GTPU-0097,TPU 緞面液態金屬月牙白,aks_colorppf_GTPU-0097.jpg,Y
GTPU-0098,TPU 緞面暮光金,aks_colorppf_GTPU-0098.jpg,Y
GTPU-0099,TPU 緞面液態金屬貝殼粉,aks_colorppf_GTPU-0099.jpg,Y
GTPU-0100,TPU 緞面魔幻藍,aks_colorppf_GTPU-0100.jpg,Y
GTPU-0103,TPU 鑽石白,aks_colorppf_GTPU-0103.jpg,Y
GTPU-0104,TPU 桃紅木,aks_colorppf_GTPU-0104.jpg,Y
GTPU-0106,TPU 碧璽灰,aks_colorppf_GTPU-0106.jpg,Y
GTPU-0107,TPU 緞面金綠,aks_colorppf_GTPU-0107.jpg,Y
GTPU-0108,TPU 極地灰,aks_colorppf_GTPU-0108.jpg,Y
GTPU-0109,TPU 賽車綠 (Porsche),aks_colorppf_GTPU-0109.jpg,Y
GTPU-0110,TPU 巧克力,aks_colorppf_GTPU-0110.jpg,Y
GTPU-0111,TPU 摩德納黃 (Ferrari),aks_colorppf_GTPU-0111.jpg,Y
GTPU-0112,TPU 阿拉伯灰,aks_colorppf_GTPU-0112.jpg,Y
GTPU-0113,TPU 緞面戰艦灰 (Lamborghini),aks_colorppf_GTPU-0113.jpg,Y
GTPU-0114,TPU 消光軍綠色 (Lamborghini),aks_colorppf_GTPU-0114.jpg,Y
GTPU-0119,TPU 液態金屬星際藍,aks_colorppf_GTPU-0119.jpg,Y
GTPU-0120,TPU 液態金屬鋁銀,aks_colorppf_GTPU-0120.jpg,Y
GTPU-0121,TPU 磨砂暗銀,aks_colorppf_GTPU-0121.jpg,Y
GTPU-0122,TPU 消光液態金屬銀,aks_colorppf_GTPU-0122.jpg,Y
GTPU-0123,TPU 競速橘 (BMW),aks_colorppf_GTPU-0123.jpg,Y
GTPU-0124,TPU 布魯克林灰,aks_colorppf_GTPU-0124.jpg,Y
GTPU-0125,TPU 月光石灰,aks_colorppf_GTPU-0125.jpg,Y
GTPU-0126,TPU 祖母綠,aks_colorppf_GTPU-0126.jpg,Y
GTPU-0127,TPU 藍色天鵝絨,aks_colorppf_GTPU-0127.jpg,Y
GTPU-0128,TPU 中金星空粉 (Retro),aks_colorppf_GTPU-0128.jpg,Y
GTPU-0129,TPU 尤加利青 (MINI),aks_colorppf_GTPU-0129.jpg,Y
GTPU-0130,TPU 珍珠葡萄紫,aks_colorppf_GTPU-0130.jpg,Y
GTPU-0131,TPU 火山黃,aks_colorppf_GTPU-0131.jpg,Y
GTPU-0132,TPU 漆面激情粉 (Bentley),aks_colorppf_GTPU-0132.jpg,Y
GTPU-0133,TPU 液態金屬鈦銀,aks_colorppf_GTPU-0133.jpg,Y
GTPU-0135,TPU 金屬藍寶石 (Ferrari),aks_colorppf_GTPU-0135.jpg,Y
GTPU-0136,TPU 金屬紫水晶 (Ferrari),aks_colorppf_GTPU-0136.jpg,Y
GTPU-0137,TPU 幻彩光譜藍,aks_colorppf_GTPU-0137.jpg,Y
GTPU-0138,TPU 幻影虹彩紫,aks_colorppf_GTPU-0138.jpg,Y
GTPU-0139,TPU 魔焰金紅 (Ferrari),aks_colorppf_GTPU-0139.jpg,Y
GTPU-0141,TPU 消光金屬 STO 賽道金綠 (Lamborghini),aks_colorppf_GTPU-0141.jpg,Y
GTPU-0144,TPU 消光液態金屬暗影金 (Lamborghini),aks_colorppf_GTPU-0144.jpg,Y
GTPU-0145,TPU 消光暗影灰 (Lamborghini),aks_colorppf_GTPU-0145.jpg,Y
GTPU-0146,TPU 消光戰鬥綠 (Lamborghini),aks_colorppf_GTPU-0146.jpg,Y
GTPU-0147,TPU 消光競技黃,aks_colorppf_GTPU-0147.jpg,Y
GTPU-0148,TPU 消光魔焰暗夜藍,aks_colorppf_GTPU-0148.jpg,Y
GTPU-0149,TPU 消光閃耀橘,aks_colorppf_GTPU-0149.jpg,Y
GTPU-0150,TPU 消光深邃灰,aks_colorppf_GTPU-0150.jpg,Y
GTPU-0151,TPU 消光幻彩灰綠,aks_colorppf_GTPU-0151.jpg,Y
GTPU-0152,TPU 消光魔焰巴西綠,aks_colorppf_GTPU-0152.jpg,Y
GTPU-0153,TPU 消光紫霧銀光,aks_colorppf_GTPU-0153.jpg,Y
GTPU-0154,TPU 消光黑幻藍,aks_colorppf_GTPU-0154.jpg,Y
GTPU-0155,TPU 消光魔焰寶石紅,aks_colorppf_GTPU-0155.jpg,Y
GTPU-0156,TPU 聖托里尼黑 (Land Rover),aks_colorppf_GTPU-0156.jpg,Y
GTPU-0157,TPU 白變金,aks_colorppf_GTPU-0157.jpg,Y
GTPU-0158,TPU 魔焰錦繡灰,aks_colorppf_GTPU-0158.jpg,Y
GTPU-0159,TPU 流光黑魅紅,aks_colorppf_GTPU-0159.jpg,Y
GTPU-0160,TPU 雷射閃白,aks_colorppf_GTPU-0160.jpg,Y
GTPU-0161,TPU 雷射黑,aks_colorppf_GTPU-0161.jpg,Y
GTPU-0162,TPU 雷射胭脂粉,aks_colorppf_GTPU-0162.jpg,Y
GTPU-0163,TPU 康乃馨粉,aks_colorppf_GTPU-0163.jpg,Y
GTPU-0164,TPU 修復法拉利紅,aks_colorppf_GTPU-0164.jpg,Y
GTPU-0165,TPU 玫琳凱粉,aks_colorppf_GTPU-0165.jpg,Y
GTPU-0167,TPU 星光寶石紅,aks_colorppf_GTPU-0167.jpg,Y
GTPU-0168,TPU 草莓紅 (Porsche),aks_colorppf_GTPU-0168.jpg,Y
GTPU-0169,TPU 麥拉倫橘,aks_colorppf_GTPU-0169.jpg,Y
GTPU-0170,TPU 沙漠黃 (AMG),aks_colorppf_GTPU-0170.jpg,Y
GTPU-0171,TPU 水泥灰,aks_colorppf_GTPU-0171.jpg,Y
GTPU-0172,TPU 信號黃 (Porsche),aks_colorppf_GTPU-0172.jpg,Y
GTPU-0174,TPU 戰艦灰,aks_colorppf_GTPU-0174.jpg,Y
GTPU-0175,TPU 亮水泥灰,aks_colorppf_GTPU-0175.jpg,Y
GTPU-0176,TPU 高亮深灰,aks_colorppf_GTPU-0176.jpg,Y
GTPU-0177,TPU 毒蛇綠 (Audi),aks_colorppf_GTPU-0177.jpg,Y
GTPU-0178,TPU 裝甲綠,aks_colorppf_GTPU-0178.jpg,Y
GTPU-0179,TPU 戰鬥綠 (Rolls-Royce),aks_colorppf_GTPU-0179.jpg,Y
GTPU-0181,TPU 灰濛綠,aks_colorppf_GTPU-0181.jpg,Y
GTPU-0182,TPU 復古綠,aks_colorppf_GTPU-0182.jpg,Y
GTPU-0183,TPU 蠟灰 (Retro),aks_colorppf_GTPU-0183.jpg,Y
GTPU-0184,TPU 薄荷綠 (Porsche),aks_colorppf_GTPU-0184.jpg,Y
GTPU-0185,TPU 迷幻綠 (Porsche),aks_colorppf_GTPU-0185.jpg,Y
GTPU-0186,TPU 蒂芬妮,aks_colorppf_GTPU-0186.jpg,Y
GTPU-0187,TPU 神秘灰,aks_colorppf_GTPU-0187.jpg,Y
GTPU-0188,TPU 岩嶼綠,aks_colorppf_GTPU-0188.jpg,Y
GTPU-0189,TPU 邁森藍,aks_colorppf_GTPU-0189.jpg,Y
GTPU-0190,TPU 冰川藍 C,aks_colorppf_GTPU-0190.jpg,Y
GTPU-0191,TPU 高亮海風藍,aks_colorppf_GTPU-0191.jpg,Y
GTPU-0192,TPU 薰衣草紫,aks_colorppf_GTPU-0192.jpg,Y
GTPU-0193,TPU 沙漠黃 (Benz),aks_colorppf_GTPU-0193.jpg,Y
GTPU-0194,TPU 甜菜根紫,aks_colorppf_GTPU-0194.jpg,Y
GTPU-0195,TPU 北極白,aks_colorppf_GTPU-0195.jpg,Y
GTPU-0196,TPU 鏡空粉,aks_colorppf_GTPU-0196.jpg,Y
GTPU-0197,TPU 撒哈拉黃,aks_colorppf_GTPU-0197.jpg,Y
GTPU-0199,TPU 葵花黃,aks_colorppf_GTPU-0199.jpg,Y
GTPU-0200,TPU 古巴沙色,aks_colorppf_GTPU-0200.jpg,Y
GTPU-0201,TPU 瑪瑙灰,aks_colorppf_GTPU-0201.jpg,Y
GTPU-0203,TPU 高亮岩石灰,aks_colorppf_GTPU-0203.jpg,Y
GTPU-0204,TPU 緞面軍綠,aks_colorppf_GTPU-0204.jpg,Y
GTPU-0205,TPU 緞面極致灰,aks_colorppf_GTPU-0205.jpg,Y
GTPU-0206,TPU 緞面卡其綠,aks_colorppf_GTPU-0206.jpg,Y
GTPU-0207,TPU 緞面沙漠黃,aks_colorppf_GTPU-0207.jpg,Y
GTPU-0208,TPU 消光鯊魚灰,aks_colorppf_GTPU-0208.jpg,Y
GTPU-0209,TPU 消光鋼灰,aks_colorppf_GTPU-0209.jpg,Y
GTPU-0211,TPU 液態金屬紫,aks_colorppf_GTPU-0211.jpg,Y
GTPU-0212,TPU 液態金屬古銅,aks_colorppf_GTPU-0212.jpg,Y
GTPU-0213,TPU 液態金屬鎢鋼,aks_colorppf_GTPU-0213.jpg,Y
GTPU-0215,TPU 液態索瑪托藍,aks_colorppf_GTPU-0215.jpg,Y
GTPU-0216,TPU 液態金屬鈦灰,aks_colorppf_GTPU-0216.jpg,Y
GTPU-0217,TPU 液態金屬暗紫,aks_colorppf_GTPU-0217.jpg,Y
GTPU-0218,TPU 液態金屬蒼嶺綠,aks_colorppf_GTPU-0218.jpg,Y
GTPU-0219,TPU 液態金屬高級灰,aks_colorppf_GTPU-0219.jpg,Y
GTPU-0220,TPU 液態金屬香檳金,aks_colorppf_GTPU-0220.jpg,Y
GTPU-0221,TPU 液態金屬慕斯白,aks_colorppf_GTPU-0221.jpg,Y
GTPU-0222,TPU 液態金屬水銀,aks_colorppf_GTPU-0222.jpg,Y
GTPU-0224,TPU 液態金屬絕地粉,aks_colorppf_GTPU-0224.jpg,Y
GTPU-0225,TPU 液態金屬費特勒灰,aks_colorppf_GTPU-0225.jpg,Y
GTPU-0226,TPU 液態金屬月牙灰,aks_colorppf_GTPU-0226.jpg,Y
GTPU-0227,TPU 液態金屬深邃灰,aks_colorppf_GTPU-0227.jpg,Y
GTPU-0228,TPU 液態金屬月藍,aks_colorppf_GTPU-0228.jpg,Y
GTPU-0229,TPU 液態金屬莫內藍,aks_colorppf_GTPU-0229.jpg,Y
GTPU-0230,TPU 液態金屬玻璃綠,aks_colorppf_GTPU-0230.jpg,Y
